index,target_mode,method,labels,budget_unit,budget_value,budget,eligible_body_tokens,precision,recall,f1,exact_match,complete_support,true_positive,predicted,gold,spent_tokens,unused_tokens,selected_sentences,gold_tokens,token_recall,fact_recall_ceiling
25,answer_only,DT_target,official_restored,body_tokens,0.05,80,1583,0.75,0.75,0.75,0.0,0.0,3,4,4,77,3,4,69,0.6666666666666666,1.0
25,answer_only,DT_target,review_corrected,body_tokens,0.05,80,1583,0.75,0.75,0.75,0.0,0.0,3,4,4,77,3,4,69,0.6666666666666666,1.0
25,answer_only,DT_target,official_restored,body_tokens,0.1,159,1583,0.42857142857142855,0.75,0.5454545454545454,0.0,0.0,3,7,4,152,7,7,69,0.6666666666666666,1.0
25,answer_only,DT_target,review_corrected,body_tokens,0.1,159,1583,0.42857142857142855,0.75,0.5454545454545454,0.0,0.0,3,7,4,152,7,7,69,0.6666666666666666,1.0
25,answer_only,DT_target,official_restored,body_tokens,0.2,317,1583,0.2857142857142857,1.0,0.4444444444444445,0.0,1.0,4,14,4,312,5,14,69,1.0,1.0
25,answer_only,DT_target,review_corrected,body_tokens,0.2,317,1583,0.2857142857142857,1.0,0.4444444444444445,0.0,1.0,4,14,4,312,5,14,69,1.0,1.0
25,answer_only,DT_target,official_restored,sentences,2,2,1583,1.0,0.5,0.6666666666666666,0.0,0.0,2,2,4,29,0,2,69,0.42028985507246375,0.5
25,answer_only,DT_target,review_corrected,sentences,2,2,1583,1.0,0.5,0.6666666666666666,0.0,0.0,2,2,4,29,0,2,69,0.42028985507246375,0.5
25,answer_only,DT_target,official_restored,sentences,4,4,1583,0.5,0.5,0.5,0.0,0.0,2,4,4,92,0,4,69,0.42028985507246375,1.0
25,answer_only,DT_target,review_corrected,sentences,4,4,1583,0.5,0.5,0.5,0.0,0.0,2,4,4,92,0,4,69,0.42028985507246375,1.0
25,answer_only,DT_target,official_restored,sentences,8,8,1583,0.375,0.75,0.5,0.0,0.0,3,8,4,172,0,8,69,0.6666666666666666,1.0
25,answer_only,DT_target,review_corrected,sentences,8,8,1583,0.375,0.75,0.5,0.0,0.0,3,8,4,172,0,8,69,0.6666666666666666,1.0
25,answer_only,FT_K1,official_restored,body_tokens,0.05,80,1583,0.75,0.75,0.75,0.0,0.0,3,4,4,77,3,4,69,0.8260869565217391,1.0
25,answer_only,FT_K1,review_corrected,body_tokens,0.05,80,1583,0.75,0.75,0.75,0.0,0.0,3,4,4,77,3,4,69,0.8260869565217391,1.0
25,answer_only,FT_K1,official_restored,body_tokens,0.1,159,1583,0.42857142857142855,0.75,0.5454545454545454,0.0,0.0,3,7,4,154,5,7,69,0.8260869565217391,1.0
25,answer_only,FT_K1,review_corrected,body_tokens,0.1,159,1583,0.42857142857142855,0.75,0.5454545454545454,0.0,0.0,3,7,4,154,5,7,69,0.8260869565217391,1.0
25,answer_only,FT_K1,official_restored,body_tokens,0.2,317,1583,0.36363636363636365,1.0,0.5333333333333333,0.0,1.0,4,11,4,310,7,11,69,1.0,1.0
25,answer_only,FT_K1,review_corrected,body_tokens,0.2,317,1583,0.36363636363636365,1.0,0.5333333333333333,0.0,1.0,4,11,4,310,7,11,69,1.0,1.0
25,answer_only,FT_K1,official_restored,sentences,2,2,1583,1.0,0.5,0.6666666666666666,0.0,0.0,2,2,4,34,0,2,69,0.4927536231884058,0.5
25,answer_only,FT_K1,review_corrected,sentences,2,2,1583,1.0,0.5,0.6666666666666666,0.0,0.0,2,2,4,34,0,2,69,0.4927536231884058,0.5
25,answer_only,FT_K1,official_restored,sentences,4,4,1583,0.75,0.75,0.75,0.0,0.0,3,4,4,77,0,4,69,0.8260869565217391,1.0
25,answer_only,FT_K1,review_corrected,sentences,4,4,1583,0.75,0.75,0.75,0.0,0.0,3,4,4,77,0,4,69,0.8260869565217391,1.0
25,answer_only,FT_K1,official_restored,sentences,8,8,1583,0.375,0.75,0.5,0.0,0.0,3,8,4,224,0,8,69,0.8260869565217391,1.0
25,answer_only,FT_K1,review_corrected,sentences,8,8,1583,0.375,0.75,0.5,0.0,0.0,3,8,4,224,0,8,69,0.8260869565217391,1.0
25,answer_only,FT_K3,official_restored,body_tokens,0.05,80,1583,0.75,0.75,0.75,0.0,0.0,3,4,4,77,3,4,69,0.8260869565217391,1.0
25,answer_only,FT_K3,review_corrected,body_tokens,0.05,80,1583,0.75,0.75,0.75,0.0,0.0,3,4,4,77,3,4,69,0.8260869565217391,1.0
25,answer_only,FT_K3,official_restored,body_tokens,0.1,159,1583,0.42857142857142855,0.75,0.5454545454545454,0.0,0.0,3,7,4,154,5,7,69,0.8260869565217391,1.0
25,answer_only,FT_K3,review_corrected,body_tokens,0.1,159,1583,0.42857142857142855,0.75,0.5454545454545454,0.0,0.0,3,7,4,154,5,7,69,0.8260869565217391,1.0
25,answer_only,FT_K3,official_restored,body_tokens,0.2,317,1583,0.36363636363636365,1.0,0.5333333333333333,0.0,1.0,4,11,4,310,7,11,69,1.0,1.0
25,answer_only,FT_K3,review_corrected,body_tokens,0.2,317,1583,0.36363636363636365,1.0,0.5333333333333333,0.0,1.0,4,11,4,310,7,11,69,1.0,1.0
25,answer_only,FT_K3,official_restored,sentences,2,2,1583,1.0,0.5,0.6666666666666666,0.0,0.0,2,2,4,34,0,2,69,0.4927536231884058,0.5
25,answer_only,FT_K3,review_corrected,sentences,2,2,1583,1.0,0.5,0.6666666666666666,0.0,0.0,2,2,4,34,0,2,69,0.4927536231884058,0.5
25,answer_only,FT_K3,official_restored,sentences,4,4,1583,0.75,0.75,0.75,0.0,0.0,3,4,4,77,0,4,69,0.8260869565217391,1.0
25,answer_only,FT_K3,review_corrected,sentences,4,4,1583,0.75,0.75,0.75,0.0,0.0,3,4,4,77,0,4,69,0.8260869565217391,1.0
25,answer_only,FT_K3,official_restored,sentences,8,8,1583,0.375,0.75,0.5,0.0,0.0,3,8,4,224,0,8,69,0.8260869565217391,1.0
25,answer_only,FT_K3,review_corrected,sentences,8,8,1583,0.375,0.75,0.5,0.0,0.0,3,8,4,224,0,8,69,0.8260869565217391,1.0
26,answer_only,DT_target,official_restored,body_tokens,0.05,49,974,0.0,0.0,0.0,0.0,0.0,0,2,2,49,0,2,144,0.0,0.0
26,answer_only,DT_target,review_corrected,body_tokens,0.05,49,974,0.0,0.0,0.0,0.0,0.0,0,2,2,49,0,2,144,0.0,0.0
26,answer_only,DT_target,official_restored,body_tokens,0.1,98,974,0.3333333333333333,0.5,0.4,0.0,0.0,1,3,2,97,1,3,144,0.4305555555555556,0.5
26,answer_only,DT_target,review_corrected,body_tokens,0.1,98,974,0.3333333333333333,0.5,0.4,0.0,0.0,1,3,2,97,1,3,144,0.4305555555555556,0.5
26,answer_only,DT_target,official_restored,body_tokens,0.2,195,974,0.2,0.5,0.28571428571428575,0.0,0.0,1,5,2,189,6,5,144,0.4305555555555556,1.0
26,answer_only,DT_target,review_corrected,body_tokens,0.2,195,974,0.2,0.5,0.28571428571428575,0.0,0.0,1,5,2,189,6,5,144,0.4305555555555556,1.0
26,answer_only,DT_target,official_restored,sentences,2,2,974,0.5,0.5,0.5,0.0,0.0,1,2,2,74,0,2,144,0.4305555555555556,1.0
26,answer_only,DT_target,review_corrected,sentences,2,2,974,0.5,0.5,0.5,0.0,0.0,1,2,2,74,0,2,144,0.4305555555555556,1.0
26,answer_only,DT_target,official_restored,sentences,4,4,974,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,166,0,4,144,0.4305555555555556,1.0
26,answer_only,DT_target,review_corrected,sentences,4,4,974,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,166,0,4,144,0.4305555555555556,1.0
26,answer_only,DT_target,official_restored,sentences,8,8,974,0.125,0.5,0.2,0.0,0.0,1,8,2,286,0,8,144,0.4305555555555556,1.0
26,answer_only,DT_target,review_corrected,sentences,8,8,974,0.125,0.5,0.2,0.0,0.0,1,8,2,286,0,8,144,0.4305555555555556,1.0
26,answer_only,FT_K1,official_restored,body_tokens,0.05,49,974,0.0,0.0,0.0,0.0,0.0,0,3,2,48,1,3,144,0.0,0.0
26,answer_only,FT_K1,review_corrected,body_tokens,0.05,49,974,0.0,0.0,0.0,0.0,0.0,0,3,2,48,1,3,144,0.0,0.0
26,answer_only,FT_K1,official_restored,body_tokens,0.1,98,974,0.3333333333333333,0.5,0.4,0.0,0.0,1,3,2,97,1,3,144,0.4305555555555556,0.5
26,answer_only,FT_K1,review_corrected,body_tokens,0.1,98,974,0.3333333333333333,0.5,0.4,0.0,0.0,1,3,2,97,1,3,144,0.4305555555555556,0.5
26,answer_only,FT_K1,official_restored,body_tokens,0.2,195,974,0.14285714285714285,0.5,0.22222222222222224,0.0,0.0,1,7,2,195,0,7,144,0.4305555555555556,1.0
26,answer_only,FT_K1,review_corrected,body_tokens,0.2,195,974,0.14285714285714285,0.5,0.22222222222222224,0.0,0.0,1,7,2,195,0,7,144,0.4305555555555556,1.0
26,answer_only,FT_K1,official_restored,sentences,2,2,974,0.5,0.5,0.5,0.0,0.0,1,2,2,85,0,2,144,0.4305555555555556,1.0
26,answer_only,FT_K1,review_corrected,sentences,2,2,974,0.5,0.5,0.5,0.0,0.0,1,2,2,85,0,2,144,0.4305555555555556,1.0
26,answer_only,FT_K1,official_restored,sentences,4,4,974,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,110,0,4,144,0.4305555555555556,1.0
26,answer_only,FT_K1,review_corrected,sentences,4,4,974,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,110,0,4,144,0.4305555555555556,1.0
26,answer_only,FT_K1,official_restored,sentences,8,8,974,0.125,0.5,0.2,0.0,0.0,1,8,2,254,0,8,144,0.4305555555555556,1.0
26,answer_only,FT_K1,review_corrected,sentences,8,8,974,0.125,0.5,0.2,0.0,0.0,1,8,2,254,0,8,144,0.4305555555555556,1.0
26,answer_only,FT_K3,official_restored,body_tokens,0.05,49,974,0.0,0.0,0.0,0.0,0.0,0,3,2,48,1,3,144,0.0,0.0
26,answer_only,FT_K3,review_corrected,body_tokens,0.05,49,974,0.0,0.0,0.0,0.0,0.0,0,3,2,48,1,3,144,0.0,0.0
26,answer_only,FT_K3,official_restored,body_tokens,0.1,98,974,0.3333333333333333,0.5,0.4,0.0,0.0,1,3,2,97,1,3,144,0.4305555555555556,0.5
26,answer_only,FT_K3,review_corrected,body_tokens,0.1,98,974,0.3333333333333333,0.5,0.4,0.0,0.0,1,3,2,97,1,3,144,0.4305555555555556,0.5
26,answer_only,FT_K3,official_restored,body_tokens,0.2,195,974,0.14285714285714285,0.5,0.22222222222222224,0.0,0.0,1,7,2,195,0,7,144,0.4305555555555556,1.0
26,answer_only,FT_K3,review_corrected,body_tokens,0.2,195,974,0.14285714285714285,0.5,0.22222222222222224,0.0,0.0,1,7,2,195,0,7,144,0.4305555555555556,1.0
26,answer_only,FT_K3,official_restored,sentences,2,2,974,0.5,0.5,0.5,0.0,0.0,1,2,2,85,0,2,144,0.4305555555555556,1.0
26,answer_only,FT_K3,review_corrected,sentences,2,2,974,0.5,0.5,0.5,0.0,0.0,1,2,2,85,0,2,144,0.4305555555555556,1.0
26,answer_only,FT_K3,official_restored,sentences,4,4,974,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,110,0,4,144,0.4305555555555556,1.0
26,answer_only,FT_K3,review_corrected,sentences,4,4,974,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,110,0,4,144,0.4305555555555556,1.0
26,answer_only,FT_K3,official_restored,sentences,8,8,974,0.125,0.5,0.2,0.0,0.0,1,8,2,254,0,8,144,0.4305555555555556,1.0
26,answer_only,FT_K3,review_corrected,sentences,8,8,974,0.125,0.5,0.2,0.0,0.0,1,8,2,254,0,8,144,0.4305555555555556,1.0
27,answer_only,DT_target,official_restored,body_tokens,0.05,78,1556,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,77,1,4,67,0.43283582089552236,1.0
27,answer_only,DT_target,review_corrected,body_tokens,0.05,78,1556,0.25,0.5,0.3333333333333333,0.0,0.0,1,4,2,77,1,4,67,0.43283582089552236,1.0
27,answer_only,DT_target,official_restored,body_tokens,0.1,156,1556,0.3333333333333333,1.0,0.5,0.0,1.0,2,6,2,154,2,6,67,1.0,1.0
27,answer_only,DT_target,review_corrected,body_tokens,0.1,156,1556,0.3333333333333333,1.0,0.5,0.0,1.0,2,6,2,154,2,6,67,1.0,1.0
27,answer_only,DT_target,official_restored,body_tokens,0.2,312,1556,0.15384615384615385,1.0,0.2666666666666667,0.0,1.0,2,13,2,312,0,13,67,1.0,1.0
27,answer_only,DT_target,review_corrected,body_tokens,0.2,312,1556,0.15384615384615385,1.0,0.2666666666666667,0.0,1.0,2,13,2,312,0,13,67,1.0,1.0
27,answer_only,DT_target,official_restored,sentences,2,2,1556,0.5,0.5,0.5,0.0,0.0,1,2,2,41,0,2,67,0.43283582089552236,1.0
27,answer_only,DT_target,review_corrected,sentences,2,2,1556,0.5,0.5,0.5,0.0,0.0,1,2,2,41,0,2,67,0.43283582089552236,1.0
27,answer_only,DT_target,official_restored,sentences,4,4,1556,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,100,0,4,67,1.0,1.0
27,answer_only,DT_target,review_corrected,sentences,4,4,1556,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,100,0,4,67,1.0,1.0
27,answer_only,DT_target,official_restored,sentences,8,8,1556,0.25,1.0,0.4,0.0,1.0,2,8,2,215,0,8,67,1.0,1.0
27,answer_only,DT_target,review_corrected,sentences,8,8,1556,0.25,1.0,0.4,0.0,1.0,2,8,2,215,0,8,67,1.0,1.0
27,answer_only,FT_K1,official_restored,body_tokens,0.05,78,1556,0.3333333333333333,0.5,0.4,0.0,0.0,1,3,2,69,9,3,67,0.43283582089552236,1.0
27,answer_only,FT_K1,review_corrected,body_tokens,0.05,78,1556,0.3333333333333333,0.5,0.4,0.0,0.0,1,3,2,69,9,3,67,0.43283582089552236,1.0
27,answer_only,FT_K1,official_restored,body_tokens,0.1,156,1556,0.3333333333333333,1.0,0.5,0.0,1.0,2,6,2,151,5,6,67,1.0,1.0
27,answer_only,FT_K1,review_corrected,body_tokens,0.1,156,1556,0.3333333333333333,1.0,0.5,0.0,1.0,2,6,2,151,5,6,67,1.0,1.0
27,answer_only,FT_K1,official_restored,body_tokens,0.2,312,1556,0.15384615384615385,1.0,0.2666666666666667,0.0,1.0,2,13,2,312,0,13,67,1.0,1.0
27,answer_only,FT_K1,review_corrected,body_tokens,0.2,312,1556,0.15384615384615385,1.0,0.2666666666666667,0.0,1.0,2,13,2,312,0,13,67,1.0,1.0
27,answer_only,FT_K1,official_restored,sentences,2,2,1556,0.5,0.5,0.5,0.0,0.0,1,2,2,41,0,2,67,0.43283582089552236,1.0
27,answer_only,FT_K1,review_corrected,sentences,2,2,1556,0.5,0.5,0.5,0.0,0.0,1,2,2,41,0,2,67,0.43283582089552236,1.0
27,answer_only,FT_K1,official_restored,sentences,4,4,1556,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,107,0,4,67,1.0,1.0
27,answer_only,FT_K1,review_corrected,sentences,4,4,1556,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,107,0,4,67,1.0,1.0
27,answer_only,FT_K1,official_restored,sentences,8,8,1556,0.25,1.0,0.4,0.0,1.0,2,8,2,205,0,8,67,1.0,1.0
27,answer_only,FT_K1,review_corrected,sentences,8,8,1556,0.25,1.0,0.4,0.0,1.0,2,8,2,205,0,8,67,1.0,1.0
27,answer_only,FT_K3,official_restored,body_tokens,0.05,78,1556,0.3333333333333333,0.5,0.4,0.0,0.0,1,3,2,69,9,3,67,0.43283582089552236,1.0
27,answer_only,FT_K3,review_corrected,body_tokens,0.05,78,1556,0.3333333333333333,0.5,0.4,0.0,0.0,1,3,2,69,9,3,67,0.43283582089552236,1.0
27,answer_only,FT_K3,official_restored,body_tokens,0.1,156,1556,0.3333333333333333,1.0,0.5,0.0,1.0,2,6,2,151,5,6,67,1.0,1.0
27,answer_only,FT_K3,review_corrected,body_tokens,0.1,156,1556,0.3333333333333333,1.0,0.5,0.0,1.0,2,6,2,151,5,6,67,1.0,1.0
27,answer_only,FT_K3,official_restored,body_tokens,0.2,312,1556,0.15384615384615385,1.0,0.2666666666666667,0.0,1.0,2,13,2,312,0,13,67,1.0,1.0
27,answer_only,FT_K3,review_corrected,body_tokens,0.2,312,1556,0.15384615384615385,1.0,0.2666666666666667,0.0,1.0,2,13,2,312,0,13,67,1.0,1.0
27,answer_only,FT_K3,official_restored,sentences,2,2,1556,0.5,0.5,0.5,0.0,0.0,1,2,2,41,0,2,67,0.43283582089552236,1.0
27,answer_only,FT_K3,review_corrected,sentences,2,2,1556,0.5,0.5,0.5,0.0,0.0,1,2,2,41,0,2,67,0.43283582089552236,1.0
27,answer_only,FT_K3,official_restored,sentences,4,4,1556,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,107,0,4,67,1.0,1.0
27,answer_only,FT_K3,review_corrected,sentences,4,4,1556,0.5,1.0,0.6666666666666666,0.0,1.0,2,4,2,107,0,4,67,1.0,1.0
27,answer_only,FT_K3,official_restored,sentences,8,8,1556,0.25,1.0,0.4,0.0,1.0,2,8,2,205,0,8,67,1.0,1.0
27,answer_only,FT_K3,review_corrected,sentences,8,8,1556,0.25,1.0,0.4,0.0,1.0,2,8,2,205,0,8,67,1.0,1.0
28,answer_only,DT_target,official_restored,body_tokens,0.05,45,888,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1,3,3,45,0,3,147,0.12244897959183673,0.3333333333333333
28,answer_only,DT_target,review_corrected,body_tokens,0.05,45,888,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1,3,3,45,0,3,147,0.12244897959183673,0.3333333333333333
28,answer_only,DT_target,official_restored,body_tokens,0.1,89,888,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.0,0.0,1,6,3,89,0,6,147,0.12244897959183673,0.6666666666666666
28,answer_only,DT_target,review_corrected,body_tokens,0.1,89,888,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.0,0.0,1,6,3,89,0,6,147,0.12244897959183673,0.6666666666666666
28,answer_only,DT_target,official_restored,body_tokens,0.2,178,888,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.0,0.0,1,9,3,178,0,9,147,0.12244897959183673,1.0
28,answer_only,DT_target,review_corrected,body_tokens,0.2,178,888,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.0,0.0,1,9,3,178,0,9,147,0.12244897959183673,1.0
28,answer_only,DT_target,official_restored,sentences,2,2,888,0.5,0.3333333333333333,0.4,0.0,0.0,1,2,3,38,0,2,147,0.12244897959183673,0.6666666666666666
28,answer_only,DT_target,review_corrected,sentences,2,2,888,0.5,0.3333333333333333,0.4,0.0,0.0,1,2,3,38,0,2,147,0.12244897959183673,0.6666666666666666
28,answer_only,DT_target,official_restored,sentences,4,4,888,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,1,4,3,126,0,4,147,0.12244897959183673,1.0
28,answer_only,DT_target,review_corrected,sentences,4,4,888,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,1,4,3,126,0,4,147,0.12244897959183673,1.0
28,answer_only,DT_target,official_restored,sentences,8,8,888,0.125,0.3333333333333333,0.18181818181818182,0.0,0.0,1,8,3,284,0,8,147,0.12244897959183673,1.0
28,answer_only,DT_target,review_corrected,sentences,8,8,888,0.125,0.3333333333333333,0.18181818181818182,0.0,0.0,1,8,3,284,0,8,147,0.12244897959183673,1.0
28,answer_only,FT_K1,official_restored,body_tokens,0.05,45,888,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1,3,3,45,0,3,147,0.12244897959183673,0.3333333333333333
28,answer_only,FT_K1,review_corrected,body_tokens,0.05,45,888,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1,3,3,45,0,3,147,0.12244897959183673,0.3333333333333333
28,answer_only,FT_K1,official_restored,body_tokens,0.1,89,888,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.0,0.0,1,6,3,87,2,6,147,0.12244897959183673,0.6666666666666666
28,answer_only,FT_K1,review_corrected,body_tokens,0.1,89,888,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.0,0.0,1,6,3,87,2,6,147,0.12244897959183673,0.6666666666666666
28,answer_only,FT_K1,official_restored,body_tokens,0.2,178,888,0.125,0.3333333333333333,0.18181818181818182,0.0,0.0,1,8,3,178,0,8,147,0.12244897959183673,1.0
28,answer_only,FT_K1,review_corrected,body_tokens,0.2,178,888,0.125,0.3333333333333333,0.18181818181818182,0.0,0.0,1,8,3,178,0,8,147,0.12244897959183673,1.0
28,answer_only,FT_K1,official_restored,sentences,2,2,888,0.5,0.3333333333333333,0.4,0.0,0.0,1,2,3,38,0,2,147,0.12244897959183673,0.6666666666666666
28,answer_only,FT_K1,review_corrected,sentences,2,2,888,0.5,0.3333333333333333,0.4,0.0,0.0,1,2,3,38,0,2,147,0.12244897959183673,0.6666666666666666
28,answer_only,FT_K1,official_restored,sentences,4,4,888,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,1,4,3,55,0,4,147,0.12244897959183673,1.0
28,answer_only,FT_K1,review_corrected,sentences,4,4,888,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,1,4,3,55,0,4,147,0.12244897959183673,1.0
28,answer_only,FT_K1,official_restored,sentences,8,8,888,0.125,0.3333333333333333,0.18181818181818182,0.0,0.0,1,8,3,192,0,8,147,0.12244897959183673,1.0
28,answer_only,FT_K1,review_corrected,sentences,8,8,888,0.125,0.3333333333333333,0.18181818181818182,0.0,0.0,1,8,3,192,0,8,147,0.12244897959183673,1.0
28,answer_only,FT_K3,official_restored,body_tokens,0.05,45,888,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1,3,3,45,0,3,147,0.12244897959183673,0.3333333333333333
28,answer_only,FT_K3,review_corrected,body_tokens,0.05,45,888,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1,3,3,45,0,3,147,0.12244897959183673,0.3333333333333333
28,answer_only,FT_K3,official_restored,body_tokens,0.1,89,888,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.0,0.0,1,6,3,87,2,6,147,0.12244897959183673,0.6666666666666666
28,answer_only,FT_K3,review_corrected,body_tokens,0.1,89,888,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.0,0.0,1,6,3,87,2,6,147,0.12244897959183673,0.6666666666666666
28,answer_only,FT_K3,official_restored,body_tokens,0.2,178,888,0.125,0.3333333333333333,0.18181818181818182,0.0,0.0,1,8,3,178,0,8,147,0.12244897959183673,1.0
28,answer_only,FT_K3,review_corrected,body_tokens,0.2,178,888,0.125,0.3333333333333333,0.18181818181818182,0.0,0.0,1,8,3,178,0,8,147,0.12244897959183673,1.0
28,answer_only,FT_K3,official_restored,sentences,2,2,888,0.5,0.3333333333333333,0.4,0.0,0.0,1,2,3,38,0,2,147,0.12244897959183673,0.6666666666666666
28,answer_only,FT_K3,review_corrected,sentences,2,2,888,0.5,0.3333333333333333,0.4,0.0,0.0,1,2,3,38,0,2,147,0.12244897959183673,0.6666666666666666
28,answer_only,FT_K3,official_restored,sentences,4,4,888,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,1,4,3,55,0,4,147,0.12244897959183673,1.0
28,answer_only,FT_K3,review_corrected,sentences,4,4,888,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,1,4,3,55,0,4,147,0.12244897959183673,1.0
28,answer_only,FT_K3,official_restored,sentences,8,8,888,0.125,0.3333333333333333,0.18181818181818182,0.0,0.0,1,8,3,192,0,8,147,0.12244897959183673,1.0
28,answer_only,FT_K3,review_corrected,sentences,8,8,888,0.125,0.3333333333333333,0.18181818181818182,0.0,0.0,1,8,3,192,0,8,147,0.12244897959183673,1.0
29,answer_only,DT_target,official_restored,body_tokens,0.05,41,813,0.0,0.0,0.0,0.0,0.0,0,2,3,41,0,2,86,0.0,0.6666666666666666
29,answer_only,DT_target,review_corrected,body_tokens,0.05,41,813,0.0,0.0,0.0,0.0,0.0,0,2,3,41,0,2,86,0.0,0.6666666666666666
29,answer_only,DT_target,official_restored,body_tokens,0.1,82,813,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1,3,3,82,0,3,86,0.5232558139534884,0.6666666666666666
29,answer_only,DT_target,review_corrected,body_tokens,0.1,82,813,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1,3,3,82,0,3,86,0.5232558139534884,0.6666666666666666
29,answer_only,DT_target,official_restored,body_tokens,0.2,163,813,0.6,1.0,0.7499999999999999,0.0,1.0,3,5,3,159,4,5,86,1.0,1.0
29,answer_only,DT_target,review_corrected,body_tokens,0.2,163,813,0.6,1.0,0.7499999999999999,0.0,1.0,3,5,3,159,4,5,86,1.0,1.0
29,answer_only,DT_target,official_restored,sentences,2,2,813,0.5,0.3333333333333333,0.4,0.0,0.0,1,2,3,73,0,2,86,0.5232558139534884,0.6666666666666666
29,answer_only,DT_target,review_corrected,sentences,2,2,813,0.5,0.3333333333333333,0.4,0.0,0.0,1,2,3,73,0,2,86,0.5232558139534884,0.6666666666666666
29,answer_only,DT_target,official_restored,sentences,4,4,813,0.75,1.0,0.8571428571428571,0.0,1.0,3,4,3,114,0,4,86,1.0,1.0
29,answer_only,DT_target,review_corrected,sentences,4,4,813,0.75,1.0,0.8571428571428571,0.0,1.0,3,4,3,114,0,4,86,1.0,1.0
29,answer_only,DT_target,official_restored,sentences,8,8,813,0.375,1.0,0.5454545454545454,0.0,1.0,3,8,3,212,0,8,86,1.0,1.0
29,answer_only,DT_target,review_corrected,sentences,8,8,813,0.375,1.0,0.5454545454545454,0.0,1.0,3,8,3,212,0,8,86,1.0,1.0
29,answer_only,FT_K1,official_restored,body_tokens,0.05,41,813,0.0,0.0,0.0,0.0,0.0,0,2,3,38,3,2,86,0.0,0.6666666666666666
29,answer_only,FT_K1,review_corrected,body_tokens,0.05,41,813,0.0,0.0,0.0,0.0,0.0,0,2,3,38,3,2,86,0.0,0.6666666666666666
29,answer_only,FT_K1,official_restored,body_tokens,0.1,82,813,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1,3,3,82,0,3,86,0.5232558139534884,0.6666666666666666
29,answer_only,FT_K1,review_corrected,body_tokens,0.1,82,813,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1,3,3,82,0,3,86,0.5232558139534884,0.6666666666666666
29,answer_only,FT_K1,official_restored,body_tokens,0.2,163,813,0.2857142857142857,0.6666666666666666,0.4,0.0,0.0,2,7,3,162,1,7,86,0.7441860465116279,1.0
29,answer_only,FT_K1,review_corrected,body_tokens,0.2,163,813,0.2857142857142857,0.6666666666666666,0.4,0.0,0.0,2,7,3,162,1,7,86,0.7441860465116279,1.0
29,answer_only,FT_K1,official_restored,sentences,2,2,813,0.5,0.3333333333333333,0.4,0.0,0.0,1,2,3,73,0,2,86,0.5232558139534884,0.6666666666666666
29,answer_only,FT_K1,review_corrected,sentences,2,2,813,0.5,0.3333333333333333,0.4,0.0,0.0,1,2,3,73,0,2,86,0.5232558139534884,0.6666666666666666
29,answer_only,FT_K1,official_restored,sentences,4,4,813,0.5,0.6666666666666666,0.5714285714285715,0.0,0.0,2,4,3,102,0,4,86,0.7441860465116279,1.0
29,answer_only,FT_K1,review_corrected,sentences,4,4,813,0.5,0.6666666666666666,0.5714285714285715,0.0,0.0,2,4,3,102,0,4,86,0.7441860465116279,1.0
29,answer_only,FT_K1,official_restored,sentences,8,8,813,0.25,0.6666666666666666,0.36363636363636365,0.0,0.0,2,8,3,207,0,8,86,0.7441860465116279,1.0
