index,target_mode,method,view,fraction,recall,budget
21,answer_conditioned,FT_K3,raw_restored,0.2,0.725,277
21,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.65,70
21,answer_conditioned,FT_K3,regex_anchor_restored,0.1,1.0,139
21,answer_conditioned,FT_K3,regex_anchor_restored,0.2,1.0,277
22,answer_conditioned,DT_target,raw_restored,0.05,0.18181818181818182,146
22,answer_conditioned,DT_target,raw_restored,0.1,0.34545454545454546,292
22,answer_conditioned,DT_target,raw_restored,0.2,0.38181818181818183,583
22,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.4909090909090909,146
22,answer_conditioned,DT_target,regex_anchor_restored,0.1,1.0,292
22,answer_conditioned,DT_target,regex_anchor_restored,0.2,1.0,583
22,answer_conditioned,FT_K1,raw_restored,0.05,0.6181818181818182,146
22,answer_conditioned,FT_K1,raw_restored,0.1,0.6727272727272727,292
22,answer_conditioned,FT_K1,raw_restored,0.2,0.9454545454545454,583
22,answer_conditioned,FT_K1,regex_anchor_restored,0.05,1.0,146
22,answer_conditioned,FT_K1,regex_anchor_restored,0.1,1.0,292
22,answer_conditioned,FT_K1,regex_anchor_restored,0.2,1.0,583
22,answer_conditioned,FT_K3,raw_restored,0.05,0.6363636363636364,146
22,answer_conditioned,FT_K3,raw_restored,0.1,0.6909090909090909,292
22,answer_conditioned,FT_K3,raw_restored,0.2,0.9636363636363636,583
22,answer_conditioned,FT_K3,regex_anchor_restored,0.05,1.0,146
22,answer_conditioned,FT_K3,regex_anchor_restored,0.1,1.0,292
22,answer_conditioned,FT_K3,regex_anchor_restored,0.2,1.0,583
23,answer_conditioned,DT_target,raw_restored,0.05,0.15053763440860216,66
23,answer_conditioned,DT_target,raw_restored,0.1,0.27956989247311825,131
23,answer_conditioned,DT_target,raw_restored,0.2,0.3763440860215054,261
23,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.4731182795698925,66
23,answer_conditioned,DT_target,regex_anchor_restored,0.1,0.7204301075268817,131
23,answer_conditioned,DT_target,regex_anchor_restored,0.2,1.0,261
23,answer_conditioned,FT_K1,raw_restored,0.05,0.24731182795698925,66
23,answer_conditioned,FT_K1,raw_restored,0.1,0.41935483870967744,131
23,answer_conditioned,FT_K1,raw_restored,0.2,0.6559139784946236,261
23,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.3333333333333333,66
23,answer_conditioned,FT_K1,regex_anchor_restored,0.1,0.46236559139784944,131
23,answer_conditioned,FT_K1,regex_anchor_restored,0.2,1.0,261
23,answer_conditioned,FT_K3,raw_restored,0.05,0.26881720430107525,66
23,answer_conditioned,FT_K3,raw_restored,0.1,0.41935483870967744,131
23,answer_conditioned,FT_K3,raw_restored,0.2,0.6881720430107527,261
23,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.46236559139784944,66
23,answer_conditioned,FT_K3,regex_anchor_restored,0.1,1.0,131
23,answer_conditioned,FT_K3,regex_anchor_restored,0.2,1.0,261
24,answer_conditioned,DT_target,raw_restored,0.05,0.13043478260869565,59
24,answer_conditioned,DT_target,raw_restored,0.1,0.21739130434782608,117
24,answer_conditioned,DT_target,raw_restored,0.2,0.2608695652173913,233
24,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.34782608695652173,59
24,answer_conditioned,DT_target,regex_anchor_restored,0.1,0.34782608695652173,117
24,answer_conditioned,DT_target,regex_anchor_restored,0.2,0.34782608695652173,233
24,answer_conditioned,FT_K1,raw_restored,0.05,0.2463768115942029,59
24,answer_conditioned,FT_K1,raw_restored,0.1,0.30434782608695654,117
24,answer_conditioned,FT_K1,raw_restored,0.2,0.391304347826087,233
24,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.34782608695652173,59
24,answer_conditioned,FT_K1,regex_anchor_restored,0.1,0.34782608695652173,117
24,answer_conditioned,FT_K1,regex_anchor_restored,0.2,0.6231884057971014,233
24,answer_conditioned,FT_K3,raw_restored,0.05,0.3188405797101449,59
24,answer_conditioned,FT_K3,raw_restored,0.1,0.4057971014492754,117
24,answer_conditioned,FT_K3,raw_restored,0.2,0.5797101449275363,233
24,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.34782608695652173,59
24,answer_conditioned,FT_K3,regex_anchor_restored,0.1,0.34782608695652173,117
24,answer_conditioned,FT_K3,regex_anchor_restored,0.2,1.0,233
25,answer_conditioned,DT_target,raw_restored,0.05,0.2753623188405797,85
25,answer_conditioned,DT_target,raw_restored,0.1,0.4057971014492754,169
25,answer_conditioned,DT_target,raw_restored,0.2,0.4927536231884058,337
25,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.2463768115942029,85
25,answer_conditioned,DT_target,regex_anchor_restored,0.1,0.4927536231884058,169
25,answer_conditioned,DT_target,regex_anchor_restored,0.2,0.8260869565217391,337
25,answer_conditioned,FT_K1,raw_restored,0.05,0.30434782608695654,85
25,answer_conditioned,FT_K1,raw_restored,0.1,0.4782608695652174,169
25,answer_conditioned,FT_K1,raw_restored,0.2,0.6086956521739131,337
25,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.2463768115942029,85
25,answer_conditioned,FT_K1,regex_anchor_restored,0.1,0.4927536231884058,169
25,answer_conditioned,FT_K1,regex_anchor_restored,0.2,1.0,337
25,answer_conditioned,FT_K3,raw_restored,0.05,0.391304347826087,85
25,answer_conditioned,FT_K3,raw_restored,0.1,0.5072463768115942,169
25,answer_conditioned,FT_K3,raw_restored,0.2,0.7246376811594203,337
25,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.30434782608695654,85
25,answer_conditioned,FT_K3,regex_anchor_restored,0.1,0.4927536231884058,169
25,answer_conditioned,FT_K3,regex_anchor_restored,0.2,1.0,337
26,answer_conditioned,DT_target,raw_restored,0.05,0.0763888888888889,54
26,answer_conditioned,DT_target,raw_restored,0.1,0.1736111111111111,108
26,answer_conditioned,DT_target,raw_restored,0.2,0.3541666666666667,216
26,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.14583333333333334,54
26,answer_conditioned,DT_target,regex_anchor_restored,0.1,0.4305555555555556,108
26,answer_conditioned,DT_target,regex_anchor_restored,0.2,0.4305555555555556,216
26,answer_conditioned,FT_K1,raw_restored,0.05,0.14583333333333334,54
26,answer_conditioned,FT_K1,raw_restored,0.1,0.20833333333333334,108
26,answer_conditioned,FT_K1,raw_restored,0.2,0.2847222222222222,216
26,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.375,54
26,answer_conditioned,FT_K1,regex_anchor_restored,0.1,0.4305555555555556,108
26,answer_conditioned,FT_K1,regex_anchor_restored,0.2,0.4305555555555556,216
26,answer_conditioned,FT_K3,raw_restored,0.05,0.1527777777777778,54
26,answer_conditioned,FT_K3,raw_restored,0.1,0.2222222222222222,108
26,answer_conditioned,FT_K3,raw_restored,0.2,0.2916666666666667,216
26,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.375,54
26,answer_conditioned,FT_K3,regex_anchor_restored,0.1,0.4305555555555556,108
26,answer_conditioned,FT_K3,regex_anchor_restored,0.2,0.4305555555555556,216
27,answer_conditioned,DT_target,raw_restored,0.05,0.31343283582089554,83
27,answer_conditioned,DT_target,raw_restored,0.1,0.4925373134328358,165
27,answer_conditioned,DT_target,raw_restored,0.2,0.5970149253731343,330
27,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.8507462686567164,83
27,answer_conditioned,DT_target,regex_anchor_restored,0.1,1.0,165
27,answer_conditioned,DT_target,regex_anchor_restored,0.2,1.0,330
27,answer_conditioned,FT_K1,raw_restored,0.05,0.19402985074626866,83
27,answer_conditioned,FT_K1,raw_restored,0.1,0.373134328358209,165
27,answer_conditioned,FT_K1,raw_restored,0.2,0.5522388059701493,330
27,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.43283582089552236,83
27,answer_conditioned,FT_K1,regex_anchor_restored,0.1,0.43283582089552236,165
27,answer_conditioned,FT_K1,regex_anchor_restored,0.2,1.0,330
27,answer_conditioned,FT_K3,raw_restored,0.05,0.22388059701492538,83
27,answer_conditioned,FT_K3,raw_restored,0.1,0.417910447761194,165
27,answer_conditioned,FT_K3,raw_restored,0.2,0.5522388059701493,330
27,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.43283582089552236,83
27,answer_conditioned,FT_K3,regex_anchor_restored,0.1,0.43283582089552236,165
27,answer_conditioned,FT_K3,regex_anchor_restored,0.2,1.0,330
28,answer_conditioned,DT_target,raw_restored,0.05,0.08163265306122448,49
28,answer_conditioned,DT_target,raw_restored,0.1,0.14965986394557823,98
28,answer_conditioned,DT_target,raw_restored,0.2,0.23129251700680273,195
28,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.12244897959183673,49
28,answer_conditioned,DT_target,regex_anchor_restored,0.1,0.12244897959183673,98
28,answer_conditioned,DT_target,regex_anchor_restored,0.2,0.12244897959183673,195
28,answer_conditioned,FT_K1,raw_restored,0.05,0.10884353741496598,49
28,answer_conditioned,FT_K1,raw_restored,0.1,0.12244897959183673,98
28,answer_conditioned,FT_K1,raw_restored,0.2,0.17687074829931973,195
28,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.12244897959183673,49
28,answer_conditioned,FT_K1,regex_anchor_restored,0.1,0.12244897959183673,98
28,answer_conditioned,FT_K1,regex_anchor_restored,0.2,0.12244897959183673,195
28,answer_conditioned,FT_K3,raw_restored,0.05,0.10204081632653061,49
28,answer_conditioned,FT_K3,raw_restored,0.1,0.14285714285714285,98
28,answer_conditioned,FT_K3,raw_restored,0.2,0.17687074829931973,195
28,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.12244897959183673,49
28,answer_conditioned,FT_K3,regex_anchor_restored,0.1,0.12244897959183673,98
28,answer_conditioned,FT_K3,regex_anchor_restored,0.2,0.12244897959183673,195
29,answer_conditioned,DT_target,raw_restored,0.05,0.09302325581395349,45
29,answer_conditioned,DT_target,raw_restored,0.1,0.12790697674418605,89
29,answer_conditioned,DT_target,raw_restored,0.2,0.26744186046511625,178
29,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.313953488372093,45
29,answer_conditioned,DT_target,regex_anchor_restored,0.1,0.4186046511627907,89
29,answer_conditioned,DT_target,regex_anchor_restored,0.2,0.46511627906976744,178
29,answer_conditioned,FT_K1,raw_restored,0.05,0.1511627906976744,45
29,answer_conditioned,FT_K1,raw_restored,0.1,0.19767441860465115,89
29,answer_conditioned,FT_K1,raw_restored,0.2,0.32558139534883723,178
29,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.16279069767441862,45
29,answer_conditioned,FT_K1,regex_anchor_restored,0.1,0.6395348837209303,89
29,answer_conditioned,FT_K1,regex_anchor_restored,0.2,0.7441860465116279,178
29,answer_conditioned,FT_K3,raw_restored,0.05,0.1511627906976744,45
29,answer_conditioned,FT_K3,raw_restored,0.1,0.19767441860465115,89
29,answer_conditioned,FT_K3,raw_restored,0.2,0.313953488372093,178
29,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.16279069767441862,45
29,answer_conditioned,FT_K3,regex_anchor_restored,0.1,0.6395348837209303,89
29,answer_conditioned,FT_K3,regex_anchor_restored,0.2,0.7441860465116279,178
30,answer_conditioned,DT_target,raw_restored,0.05,0.057692307692307696,63
30,answer_conditioned,DT_target,raw_restored,0.1,0.09615384615384616,125
30,answer_conditioned,DT_target,raw_restored,0.2,0.1346153846153846,250
30,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.0,63
30,answer_conditioned,DT_target,regex_anchor_restored,0.1,0.0,125
30,answer_conditioned,DT_target,regex_anchor_restored,0.2,0.28846153846153844,250
30,answer_conditioned,FT_K1,raw_restored,0.05,0.1346153846153846,63
30,answer_conditioned,FT_K1,raw_restored,0.1,0.1346153846153846,125
30,answer_conditioned,FT_K1,raw_restored,0.2,0.36538461538461536,250
30,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.0,63
30,answer_conditioned,FT_K1,regex_anchor_restored,0.1,0.28846153846153844,125
30,answer_conditioned,FT_K1,regex_anchor_restored,0.2,0.28846153846153844,250
30,answer_conditioned,FT_K3,raw_restored,0.05,0.19230769230769232,63
30,answer_conditioned,FT_K3,raw_restored,0.1,0.28846153846153844,125
30,answer_conditioned,FT_K3,raw_restored,0.2,0.5192307692307693,250
30,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.28846153846153844,63
30,answer_conditioned,FT_K3,regex_anchor_restored,0.1,0.28846153846153844,125
30,answer_conditioned,FT_K3,regex_anchor_restored,0.2,0.38461538461538464,250
31,answer_conditioned,DT_target,raw_restored,0.05,0.19298245614035087,86
31,answer_conditioned,DT_target,raw_restored,0.1,0.22807017543859648,171
31,answer_conditioned,DT_target,raw_restored,0.2,0.2982456140350877,342
31,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.24561403508771928,86
31,answer_conditioned,DT_target,regex_anchor_restored,0.1,0.24561403508771928,171
31,answer_conditioned,DT_target,regex_anchor_restored,0.2,1.0,342
31,answer_conditioned,FT_K1,raw_restored,0.05,0.21052631578947367,86
31,answer_conditioned,FT_K1,raw_restored,0.1,0.2982456140350877,171
31,answer_conditioned,FT_K1,raw_restored,0.2,0.42105263157894735,342
31,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.24561403508771928,86
31,answer_conditioned,FT_K1,regex_anchor_restored,0.1,0.24561403508771928,171
31,answer_conditioned,FT_K1,regex_anchor_restored,0.2,0.24561403508771928,342
31,answer_conditioned,FT_K3,raw_restored,0.05,0.2631578947368421,86
31,answer_conditioned,FT_K3,raw_restored,0.1,0.3508771929824561,171
31,answer_conditioned,FT_K3,raw_restored,0.2,0.5263157894736842,342
31,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.24561403508771928,86
31,answer_conditioned,FT_K3,regex_anchor_restored,0.1,0.24561403508771928,171
31,answer_conditioned,FT_K3,regex_anchor_restored,0.2,1.0,342
32,answer_conditioned,DT_target,raw_restored,0.05,0.07368421052631578,57
32,answer_conditioned,DT_target,raw_restored,0.1,0.16842105263157894,114
32,answer_conditioned,DT_target,raw_restored,0.2,0.3263157894736842,227
32,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.042105263157894736,57
32,answer_conditioned,DT_target,regex_anchor_restored,0.1,0.3473684210526316,114
32,answer_conditioned,DT_target,regex_anchor_restored,0.2,0.3473684210526316,227
32,answer_conditioned,FT_K1,raw_restored,0.05,0.23157894736842105,57
32,answer_conditioned,FT_K1,raw_restored,0.1,0.28421052631578947,114
32,answer_conditioned,FT_K1,raw_restored,0.2,0.42105263157894735,227
32,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.4421052631578947,57
32,answer_conditioned,FT_K1,regex_anchor_restored,0.1,0.4421052631578947,114
32,answer_conditioned,FT_K1,regex_anchor_restored,0.2,0.4421052631578947,227
32,answer_conditioned,FT_K3,raw_restored,0.05,0.22105263157894736,57
32,answer_conditioned,FT_K3,raw_restored,0.1,0.28421052631578947,114
32,answer_conditioned,FT_K3,raw_restored,0.2,0.4105263157894737,227
32,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.4421052631578947,57
32,answer_conditioned,FT_K3,regex_anchor_restored,0.1,0.4421052631578947,114
32,answer_conditioned,FT_K3,regex_anchor_restored,0.2,0.4421052631578947,227
33,answer_conditioned,DT_target,raw_restored,0.05,0.031914893617021274,55
33,answer_conditioned,DT_target,raw_restored,0.1,0.07446808510638298,109
33,answer_conditioned,DT_target,raw_restored,0.2,0.1276595744680851,217
33,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.0,55
33,answer_conditioned,DT_target,regex_anchor_restored,0.1,0.0,109
33,answer_conditioned,DT_target,regex_anchor_restored,0.2,0.0,217
33,answer_conditioned,FT_K1,raw_restored,0.05,0.2765957446808511,55
33,answer_conditioned,FT_K1,raw_restored,0.1,0.43617021276595747,109
33,answer_conditioned,FT_K1,raw_restored,0.2,0.5851063829787234,217
33,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.2765957446808511,55
33,answer_conditioned,FT_K1,regex_anchor_restored,0.1,0.8191489361702128,109
33,answer_conditioned,FT_K1,regex_anchor_restored,0.2,1.0,217
33,answer_conditioned,FT_K3,raw_restored,0.05,0.26595744680851063,55
33,answer_conditioned,FT_K3,raw_restored,0.1,0.44680851063829785,109
33,answer_conditioned,FT_K3,raw_restored,0.2,0.5851063829787234,217
33,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.26595744680851063,55
33,answer_conditioned,FT_K3,regex_anchor_restored,0.1,0.8191489361702128,109
33,answer_conditioned,FT_K3,regex_anchor_restored,0.2,1.0,217
34,answer_conditioned,DT_target,raw_restored,0.05,0.1956521739130435,51
34,answer_conditioned,DT_target,raw_restored,0.1,0.2826086956521739,101
34,answer_conditioned,DT_target,raw_restored,0.2,0.3695652173913043,202
34,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.6086956521739131,51
34,answer_conditioned,DT_target,regex_anchor_restored,0.1,0.6086956521739131,101
34,answer_conditioned,DT_target,regex_anchor_restored,0.2,0.6086956521739131,202
34,answer_conditioned,FT_K1,raw_restored,0.05,0.34782608695652173,51
34,answer_conditioned,FT_K1,raw_restored,0.1,0.5,101
34,answer_conditioned,FT_K1,raw_restored,0.2,0.6086956521739131,202
34,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.6086956521739131,51
34,answer_conditioned,FT_K1,regex_anchor_restored,0.1,0.6086956521739131,101
34,answer_conditioned,FT_K1,regex_anchor_restored,0.2,0.6086956521739131,202
34,answer_conditioned,FT_K3,raw_restored,0.05,0.391304347826087,51
34,answer_conditioned,FT_K3,raw_restored,0.1,0.5217391304347826,101
34,answer_conditioned,FT_K3,raw_restored,0.2,0.6521739130434783,202
34,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.6086956521739131,51
34,answer_conditioned,FT_K3,regex_anchor_restored,0.1,0.6086956521739131,101
34,answer_conditioned,FT_K3,regex_anchor_restored,0.2,1.0,202
35,answer_conditioned,DT_target,raw_restored,0.05,0.2714285714285714,59
35,answer_conditioned,DT_target,raw_restored,0.1,0.4142857142857143,117
35,answer_conditioned,DT_target,raw_restored,0.2,0.5,234
35,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.2,59
35,answer_conditioned,DT_target,regex_anchor_restored,0.1,0.6428571428571429,117
35,answer_conditioned,DT_target,regex_anchor_restored,0.2,1.0,234
35,answer_conditioned,FT_K1,raw_restored,0.05,0.2,59
35,answer_conditioned,FT_K1,raw_restored,0.1,0.2571428571428571,117
35,answer_conditioned,FT_K1,raw_restored,0.2,0.4,234
35,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.2,59
35,answer_conditioned,FT_K1,regex_anchor_restored,0.1,0.5857142857142857,117
35,answer_conditioned,FT_K1,regex_anchor_restored,0.2,0.5857142857142857,234
35,answer_conditioned,FT_K3,raw_restored,0.05,0.21428571428571427,59
35,answer_conditioned,FT_K3,raw_restored,0.1,0.3142857142857143,117
35,answer_conditioned,FT_K3,raw_restored,0.2,0.45714285714285713,234
35,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.4,59
35,answer_conditioned,FT_K3,regex_anchor_restored,0.1,0.5857142857142857,117
35,answer_conditioned,FT_K3,regex_anchor_restored,0.2,0.5857142857142857,234
36,answer_conditioned,DT_target,raw_restored,0.05,0.044444444444444446,72
36,answer_conditioned,DT_target,raw_restored,0.1,0.15555555555555556,144
36,answer_conditioned,DT_target,raw_restored,0.2,0.28888888888888886,288
36,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.0,72
36,answer_conditioned,DT_target,regex_anchor_restored,0.1,0.4888888888888889,144
36,answer_conditioned,DT_target,regex_anchor_restored,0.2,0.4888888888888889,288
36,answer_conditioned,FT_K1,raw_restored,0.05,0.15555555555555556,72
36,answer_conditioned,FT_K1,raw_restored,0.1,0.24444444444444444,144
36,answer_conditioned,FT_K1,raw_restored,0.2,0.4888888888888889,288
36,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.4888888888888889,72
36,answer_conditioned,FT_K1,regex_anchor_restored,0.1,0.4888888888888889,144
36,answer_conditioned,FT_K1,regex_anchor_restored,0.2,0.4888888888888889,288
36,answer_conditioned,FT_K3,raw_restored,0.05,0.13333333333333333,72
36,answer_conditioned,FT_K3,raw_restored,0.1,0.24444444444444444,144
36,answer_conditioned,FT_K3,raw_restored,0.2,0.4666666666666667,288
36,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.4888888888888889,72
36,answer_conditioned,FT_K3,regex_anchor_restored,0.1,0.4888888888888889,144
36,answer_conditioned,FT_K3,regex_anchor_restored,0.2,0.4888888888888889,288
37,answer_conditioned,DT_target,raw_restored,0.05,0.14035087719298245,58
37,answer_conditioned,DT_target,raw_restored,0.1,0.22807017543859648,115
37,answer_conditioned,DT_target,raw_restored,0.2,0.2982456140350877,230
37,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.40350877192982454,58
37,answer_conditioned,DT_target,regex_anchor_restored,0.1,0.40350877192982454,115
37,answer_conditioned,DT_target,regex_anchor_restored,0.2,0.40350877192982454,230
37,answer_conditioned,FT_K1,raw_restored,0.05,0.40350877192982454,58
37,answer_conditioned,FT_K1,raw_restored,0.1,0.5263157894736842,115
37,answer_conditioned,FT_K1,raw_restored,0.2,0.7368421052631579,230
37,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.40350877192982454,58
37,answer_conditioned,FT_K1,regex_anchor_restored,0.1,1.0,115
37,answer_conditioned,FT_K1,regex_anchor_restored,0.2,1.0,230
37,answer_conditioned,FT_K3,raw_restored,0.05,0.40350877192982454,58
37,answer_conditioned,FT_K3,raw_restored,0.1,0.5263157894736842,115
37,answer_conditioned,FT_K3,raw_restored,0.2,0.7894736842105263,230
37,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.40350877192982454,58
37,answer_conditioned,FT_K3,regex_anchor_restored,0.1,1.0,115
37,answer_conditioned,FT_K3,regex_anchor_restored,0.2,1.0,230
38,answer_conditioned,DT_target,raw_restored,0.05,0.07894736842105263,62
38,answer_conditioned,DT_target,raw_restored,0.1,0.11842105263157894,123
38,answer_conditioned,DT_target,raw_restored,0.2,0.14473684210526316,245
38,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.0,62
38,answer_conditioned,DT_target,regex_anchor_restored,0.1,0.5131578947368421,123
38,answer_conditioned,DT_target,regex_anchor_restored,0.2,0.7894736842105263,245
38,answer_conditioned,FT_K1,raw_restored,0.05,0.2894736842105263,62
38,answer_conditioned,FT_K1,raw_restored,0.1,0.34210526315789475,123
38,answer_conditioned,FT_K1,raw_restored,0.2,0.5131578947368421,245
38,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.6710526315789473,62
38,answer_conditioned,FT_K1,regex_anchor_restored,0.1,0.881578947368421,123
38,answer_conditioned,FT_K1,regex_anchor_restored,0.2,0.881578947368421,245
38,answer_conditioned,FT_K3,raw_restored,0.05,0.3157894736842105,62
38,answer_conditioned,FT_K3,raw_restored,0.1,0.3815789473684211,123
38,answer_conditioned,FT_K3,raw_restored,0.2,0.5,245
38,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.6710526315789473,62
38,answer_conditioned,FT_K3,regex_anchor_restored,0.1,0.881578947368421,123
38,answer_conditioned,FT_K3,regex_anchor_restored,0.2,0.881578947368421,245
39,answer_conditioned,DT_target,raw_restored,0.05,0.1509433962264151,38
39,answer_conditioned,DT_target,raw_restored,0.1,0.2830188679245283,76
39,answer_conditioned,DT_target,raw_restored,0.2,0.41509433962264153,152
39,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.2830188679245283,38
39,answer_conditioned,DT_target,regex_anchor_restored,0.1,0.5094339622641509,76
39,answer_conditioned,DT_target,regex_anchor_restored,0.2,0.6037735849056604,152
39,answer_conditioned,FT_K1,raw_restored,0.05,0.16037735849056603,38
39,answer_conditioned,FT_K1,raw_restored,0.1,0.25471698113207547,76
39,answer_conditioned,FT_K1,raw_restored,0.2,0.41509433962264153,152
39,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.330188679245283,38
39,answer_conditioned,FT_K1,regex_anchor_restored,0.1,0.5094339622641509,76
39,answer_conditioned,FT_K1,regex_anchor_restored,0.2,0.5094339622641509,152
39,answer_conditioned,FT_K3,raw_restored,0.05,0.16981132075471697,38
39,answer_conditioned,FT_K3,raw_restored,0.1,0.2641509433962264,76
39,answer_conditioned,FT_K3,raw_restored,0.2,0.41509433962264153,152
39,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.3584905660377358,38
39,answer_conditioned,FT_K3,regex_anchor_restored,0.1,0.5094339622641509,76
39,answer_conditioned,FT_K3,regex_anchor_restored,0.2,0.5094339622641509,152
40,answer_conditioned,DT_target,raw_restored,0.05,0.046875,66
40,answer_conditioned,DT_target,raw_restored,0.1,0.0703125,131
40,answer_conditioned,DT_target,raw_restored,0.2,0.21875,261
40,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.140625,66
40,answer_conditioned,DT_target,regex_anchor_restored,0.1,0.140625,131
40,answer_conditioned,DT_target,regex_anchor_restored,0.2,0.140625,261
40,answer_conditioned,FT_K1,raw_restored,0.05,0.1171875,66
40,answer_conditioned,FT_K1,raw_restored,0.1,0.140625,131
40,answer_conditioned,FT_K1,raw_restored,0.2,0.265625,261
40,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.140625,66
40,answer_conditioned,FT_K1,regex_anchor_restored,0.1,0.140625,131
40,answer_conditioned,FT_K1,regex_anchor_restored,0.2,0.3671875,261
40,answer_conditioned,FT_K3,raw_restored,0.05,0.109375,66
40,answer_conditioned,FT_K3,raw_restored,0.1,0.203125,131
40,answer_conditioned,FT_K3,raw_restored,0.2,0.3203125,261
40,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.140625,66
40,answer_conditioned,FT_K3,regex_anchor_restored,0.1,0.1953125,131
40,answer_conditioned,FT_K3,regex_anchor_restored,0.2,0.3671875,261
41,answer_conditioned,DT_target,raw_restored,0.05,0.24675324675324675,44
41,answer_conditioned,DT_target,raw_restored,0.1,0.35064935064935066,87
41,answer_conditioned,DT_target,raw_restored,0.2,0.4805194805194805,173
41,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.24675324675324675,44
41,answer_conditioned,DT_target,regex_anchor_restored,0.1,0.4025974025974026,87
41,answer_conditioned,DT_target,regex_anchor_restored,0.2,0.4935064935064935,173
41,answer_conditioned,FT_K1,raw_restored,0.05,0.19480519480519481,44
41,answer_conditioned,FT_K1,raw_restored,0.1,0.2727272727272727,87
41,answer_conditioned,FT_K1,raw_restored,0.2,0.4025974025974026,173
41,answer_conditioned,FT_K1,regex_anchor_restored,0.05,0.24675324675324675,44
41,answer_conditioned,FT_K1,regex_anchor_restored,0.1,0.38961038961038963,87
41,answer_conditioned,FT_K1,regex_anchor_restored,0.2,0.5454545454545454,173
41,answer_conditioned,FT_K3,raw_restored,0.05,0.23376623376623376,44
41,answer_conditioned,FT_K3,raw_restored,0.1,0.33766233766233766,87
41,answer_conditioned,FT_K3,raw_restored,0.2,0.4675324675324675,173
41,answer_conditioned,FT_K3,regex_anchor_restored,0.05,0.24675324675324675,44
41,answer_conditioned,FT_K3,regex_anchor_restored,0.1,0.5454545454545454,87
41,answer_conditioned,FT_K3,regex_anchor_restored,0.2,0.5454545454545454,173
42,answer_conditioned,DT_target,raw_restored,0.05,0.075,67
42,answer_conditioned,DT_target,raw_restored,0.1,0.2,133
42,answer_conditioned,DT_target,raw_restored,0.2,0.35,265
42,answer_conditioned,DT_target,regex_anchor_restored,0.05,0.3375,67
42,answer_conditioned,DT_target,regex_anchor_restored,0.1,0.525,133
42,answer_conditioned,DT_target,regex_anchor_restored,0.2,0.525,265
42,answer_conditioned,FT_K1,raw_restored,0.05,0.275,67
